year,state,state_abbr,percent_yes
2023,Alabama,AL,22.6
2023,Alaska,AK,19.5
2023,Arizona,AZ,18
2023,Arkansas,AR,24.2
2023,California,CA,17
2023,Colorado,CO,21.4
2023,Connecticut,CT,18.8
2023,Delaware,DE,20.1
2023,Florida,FL,16.3
2023,Georgia,GA,17.7
2023,Hawaii,HI,13.9
2023,Idaho,ID,22.9
2023,Illinois,IL,18.1
2023,Indiana,IN,24.1
2023,Iowa,IA,19.2
2023,Kansas,KS,21.1
2023,Louisiana,LA,25.7
2023,Maine,ME,25.8
2023,Maryland,MD,17.4
2023,Massachusetts,MA,22.4
2023,Michigan,MI,24.1
2023,Minnesota,MN,23.1
2023,Mississippi,MS,18.1
2023,Missouri,MO,23.1
2023,Montana,MT,24.4
2023,Nebraska,NE,17.9
2023,Nevada,NV,20.7
2023,New Hampshire,NH,22
2023,New Jersey,NJ,13.9
2023,New Mexico,NM,23
2023,New York,NY,16.4
2023,North Carolina,NC,23.1
2023,North Dakota,ND,22.3
2023,Ohio,OH,25
2023,Oklahoma,OK,25
2023,Oregon,OR,25.8
2023,Rhode Island,RI,21.7
2023,South Carolina,SC,21.9
2023,South Dakota,SD,23.1
2023,Tennessee,TN,27.3
2023,Texas,TX,19.7
2023,Utah,UT,26
2023,Vermont,VT,25.8
2023,Virginia,VA,20.4
2023,Washington,WA,23.8
2023,West Virginia,WV,31.2
2023,Wisconsin,WI,22.6
2023,Wyoming,WY,21.1
